timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-12-22 11:49:07+00:00,b'shopee emang error apa gimana ya',b'RodiyahDian',[],"bangkalan, madura",104,0,0
2022-12-22 11:49:06+00:00,b'@ShopeeID @Shopee_id B. Xiaomi 12 litr min #RedmiA1dariShopee',b'UlfahGadis',['RedmiA1dariShopee'],"Serang_Banten, Indonesia ",182,0,0
2022-12-22 11:49:04+00:00,b'Bantu aku Dekor Rumah di Shopee Candy untuk mendapatkan EMAS 30 GRAM! https://t.co/8M7s8EyYqi https://t.co/RReU3z56PW',b'GuFandi',[],,1,0,0
2022-12-22 11:49:00+00:00,b'Jual Gamis Ceruty Babydoll Polos Set Jilbab Free Bros Bahu / Tangan karet Busui Friendly | Shopee Indonesia https://t.co/kL65DjNTOZ https://t.co/hLwYJkSG7t',b'WartaCiamis',[],Ciamis,2360,0,0
2022-12-22 11:48:42+00:00,b'@zhafira_fara shopee lagi error\xf0\x9f\xa5\xb9',b'baeki_100hyun',[],,2241,0,0
2022-12-22 11:48:42+00:00,"b'@FOODFESS2 berry, dulu kalo kerjmah temen pas sd slalu ngambil buah ini'",b'shopee_ngeracun',[],,7,0,0
2022-12-22 11:48:37+00:00,b'@sbtcon pemenangnya co di shopee aja',b'arsenaphile',[],"fa, sbt acc ",746,0,0
2022-12-22 11:48:32+00:00,b'Shopee eror yak',b'knoknoq',[],,10,0,0
2022-12-22 11:48:31+00:00,b'shopee kalian pada gini ga sih https://t.co/tsbaJuN2bV',b'glowfullsunz',[],2chan's heart,4739,0,0
2022-12-22 11:48:29+00:00,b'@pawkucingkecil @literarybase Bisa shopee gaa?',b'mademh0eselle',[],batavia,59,0,0
2022-12-22 11:48:23+00:00,b'inikenapa shopee aku eror terus ya',b'aciranika',[],,2,0,0
2022-12-22 11:48:15+00:00,b'pliss ini shopee kenapa @ShopeeID https://t.co/9hxoJQjmZA',b'dndrhmn_11',[],,3,0,0
2022-12-22 11:48:15+00:00,b'@tanyakanrl gatau nder. udah ga bekawan sama shopee karna pelit',b'spotiifydate',[],,202,0,0
2022-12-22 11:48:14+00:00,b'Shopee erorr euyy https://t.co/sDpCTg8GJg',b'samlakoe',[],"Lueng Putu, Aceh",233,0,0
2022-12-22 11:48:12+00:00,b'@lulumark4 Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. (2)',b'ShopeeCare',[],Indonesia,140370,0,0
2022-12-22 11:48:08+00:00,b'Shopee lagi error ya?',b'sunflower_lhc',[],0606,1070,0,0
2022-12-22 11:48:07+00:00,"b'REKOMENDASI SANDAL RUMAHAN, SANDAL SANTAI, SANDAL GUNUNG, SANDAL HUNTING LUCU\xf0\x9f\x92\x90\xf0\x9f\x95\x8a\xef\xb8\x8f  #shopee #rekomendasishopee #rekomendasi #sandal #sandals #sandalwanita #murah #belanja #BelanjadiShopee1212 https://t.co/TbAQDWWvfZ'",b'clowdieskie',"['shopee', 'rekomendasishopee', 'rekomendasi', 'sandal', 'sandals', 'sandalwanita', 'murah', 'belanja', 'BelanjadiShopee1212']",,38,0,0
2022-12-22 11:48:01+00:00,b'Seminggu tanpa shopee&amp;tiktok ternyata seru jg',b'yudhityaw16',[],"East Java, Indonesia",63,0,0
2022-12-22 11:47:57+00:00,"b'@sbtcon Lewat shopee aku biasany, ongkir ditanggung pemenang'",b'sokakao0813',[],neocity ,3417,0,0
2022-12-22 11:47:57+00:00,b'shopee lagi error ya? \xf0\x9f\x98\xad',b'mengxiang_go',[],Jakarta & Jatim,160,0,0
2022-12-22 11:47:52+00:00,b'Rekomendasi sandal lucu dan gemes versi shopee \xf0\x9f\xa4\x8f  - a thread - https://t.co/dP4a5jaglp',b'shopeehaulbynci',[],Indonesia,72,0,0
2022-12-22 11:47:50+00:00,b'Cek \xe2\x98\x98\xef\xb8\x8f CHAROZA \xe2\x98\x98\xef\xb8\x8f EMINA Bright Stuff Face wash / Moist Cream / Serum / Prone Series dengan harga Rp12.923 - Rp39.980. Dapatkan di Shopee sekarang! https://t.co/d3BzMrsB2u https://t.co/z2kxu85BBJ',b'AdibaRazeta',[],"Kota Surabaya, Jawa Timur",23,0,0
2022-12-22 11:47:49+00:00,"b'@kyaaajm Kalau variasinya di shopee masih bisa diklik, berarti masih ready ya kak \xf0\x9f\x99\x82'",b'sonyaa99',[],"Riau, Indonesia",1114,0,0
2022-12-22 11:47:47+00:00,b'jaket parasut shopee Cek bio Ig klik my market pilih kategori jaket parasut #racunshopee https://t.co/jdnORIQP2r',b'AcFashion25',['racunshopee'],"Kerinci, Jambi",110,0,0
2022-12-22 11:47:45+00:00,b'@cuk008 kok bisa ga di shopee ga di lazada dpt harga murce gitu?!',b'cudlicious',[],jgn nanya dom,5321,0,0
2022-12-22 11:47:43+00:00,b'Ini shopee knapa dehh https://t.co/Xd4WJ7aU0o',b'sunvalsuhhj14',[],"Jawa Barat, Indonesia",1837,0,0
2022-12-22 11:47:42+00:00,"b'@times_error aku dulu pengguna setia shopee dari awal shopee buka disini, tapi sejak aku pernah kena tipu masalah coin cashback, aku jadi gamau make shopee lagi. soalnya cs nya ga bagus bgt ngehandlenya.'",b'wanistdy',[],,619,0,0
2022-12-22 11:47:42+00:00,b'@Ceciliachandra9 Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. (2)',b'ShopeeCare',[],Indonesia,140370,0,0
2022-12-22 11:47:40+00:00,b'wts / want to sell  photocard han jisung mahagrid v3  \xf0\x9f\x8f\xa0 Jogja  https://t.co/MLz3WVSuou\xe2\x80\xa6  tags. pc stray kids skz mgd https://t.co/hboURjyaqZ',b'pcyparkchan',[],"Yogyakarta, Indonesia",1383,0,0
2022-12-22 11:47:39+00:00,b'Rekomendasi shopee \xf0\x9f\x8d\x8a Baju pakaian atasan wanita kekinian ootd viral fashion murah busana lengan panjang perempuan cewek kemeja blouse motif gambar polos warna warni outer luaran kancing rok bawahan tali serut karet One Set bagus harga Rp79.000 - Rp99.000 https://t.co/0VrAtcflWw https://t.co/Wh7xmfn55y',b'bbluberrii',[],pasukan oren,109,0,0
2022-12-22 11:47:27+00:00,b'jaket parasut shopee Cek bio Ig klik my market pilih kategori jaket parasut #racunshopee https://t.co/3XKrVQBATJ',b'AcFashion25',['racunshopee'],"Kerinci, Jambi",110,0,0
2022-12-22 11:47:27+00:00,"b'@tanyakanrl Barusan bisa si, eh maaf mau tanya sekarang emang byar tagihan listrik lewat shopee dah gabisa ya?'",b'justcallmekatty',[],sambat n read au only,65,0,0
2022-12-22 11:47:13+00:00,"b'@FFOODFESS aku bacanya jigong:,)'",b'shopee_ngeracun',[],,7,0,0
2022-12-22 11:47:11+00:00,b'Kalo masi ada ibuk sekarang pasti seru bgt bisa belanja-belanja bareng + ajarin ibuk belanja di shopee wkwk momen sama ibuk yg paling keinget adalah belanja (dari groceries sampe barang2 kurang berguna)\xf0\x9f\x98\x82\xf0\x9f\x98\x82  Selamat hari ibuk semua ibuk2 terbaik seduniaaaa\xf0\x9f\x92\x9d',b'rachmirms',[],solo,895,0,0
2022-12-22 11:47:10+00:00,b'@loonaprojector ini casenya belu di shopee bukannnn',b'slamdrumk',[],,376,0,0
2022-12-22 11:47:06+00:00,b'jaket parasut shopee Cek bio Ig klik my market pilih kategori jaket parasut #racunshopee https://t.co/YOQHvnObES',b'AcFashion25',['racunshopee'],"Kerinci, Jambi",110,0,0
2022-12-22 11:46:50+00:00,b'Payung Anti Hujan dan Sinar UV   \xe2\xad\x90\xef\xb8\x8f 4.8 \xf0\x9f\x92\xb8 42k \xf0\x9f\x93\x8e https://t.co/0bMdCrlaX2  Tag: #HariIbu jaehyun natal emily #MothersDay Ditto #shopee #racunshopee #rekomendasi #payung #racunbelanja #sinarUV #BTS #BTSWrapped2022 #BLACKPINK #NewJeans_Ditto https://t.co/3UIfANhRIp',b'kiyowostuff00',"['HariIbu', 'MothersDay', 'shopee', 'racunshopee', 'rekomendasi', 'payung', 'racunbelanja', 'sinarUV', 'BTS', 'BTSWrapped2022', 'BLACKPINK', 'NewJeans_Ditto']",,377,31,30
2022-12-22 11:46:44+00:00,b'jaket parasut shopee Cek bio Ig klik my market pilih kategori jaket parasut #racunshopee https://t.co/c8Wii15FzH',b'AcFashion25',['racunshopee'],"Kerinci, Jambi",110,0,0
2022-12-22 11:46:43+00:00,b'thanks aku jadi ngisi bensin 2x hari ini:)',b'shopee_ngeracun',[],,7,0,0
2022-12-22 11:46:39+00:00,b'shopee kenapa ga bisa dibuka',b'beautifullsun6',[],99z,276,0,0
2022-12-22 11:46:35+00:00,"b'""mba bisa buka shopee gak?"" ""bisa aku daritadi buka"" ""masak???"" ""iya"" ""coba buka kalo bisa aku kasih 100rb"" *otw buka shopee* ""nih bisa"" ""asuuu. nih"" *buka dompet ngasih duit  WKWKWKKWKW'",b'cakebbgt',[],bachelor of science,757,0,0
2022-12-22 11:46:31+00:00,b'Bantu aku Dekor Rumah di Shopee Candy untuk mendapatkan EMAS 30 GRAM! https://t.co/s1VCu05Hak https://t.co/qUzvFtJmAW',b'uny_kau',[],Yogyakarta-Indonesia,19,0,0
2022-12-22 11:46:24+00:00,"b'wtb one set, kemeja + celana panjang kantor, one set 60k aja! new yaa. bisa shopee. kalau mau detailnya reply aja di bawah yaa jb \xe2\x9d\xa4\xef\xb8\x8f https://t.co/SwgPVYimu4'",b'JUALAN_BASE',[],Indonesia,109339,0,0
2022-12-22 11:46:21+00:00,"b'@Lhisa_MT Terkait kendala kamu mimin bisa saranin untuk kakak pastiin jaringan internet kamu juga dalam keadaan yang stabil, tutup paksa aplikasi Shopee, Update Aplikasi Shopee dengan versi terbaru, Clear Cache, dan Cobalah secara berkala dalam waktu 1x24 jam. (2/3)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:46:20+00:00,b'jaket parasut shopee Cek bio Ig klik my market pilih kategori jaket parasut #racunshopee https://t.co/XJIgmjIovd',b'AcFashion25',['racunshopee'],"Kerinci, Jambi",110,0,0
2022-12-22 11:46:19+00:00,b'@b4begurll Shopee aja farr. Aku cari oreo blackpink di indo/alfa ga nemu2 wkwk',b'erikabcde_',[],"Yogyakarta, Indonesia",921,0,0
2022-12-22 11:46:18+00:00,"b'@Lhisa_MT Hi kak, dont worry yaa, terkait kendala Shopee Error dan setelah mimin cek terdapat kendala dalam sistem Shopee dan sudah dalam pengecekan tim terkait. (1/3)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:46:18+00:00,b'Shopee kenapa si',b'guswitaaaa',[],Bogor,77,0,0
2022-12-22 11:46:09+00:00,b'@nadiaintankir mimin sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. terima kasih \xf0\x9f\x99\x8f ^RG (2/2)',b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:45:54+00:00,"b'ntah salah operator atau emang mesinnya diakalin (licik), tp jujur jangan gitu lah da sama-sama lagi nyari duit wkwk.. moga agak kesentil dikit yaa hehe. dan udah dipastiin juga takut si tempat buat ngeliat bensin nya rusak atau engga, taunya engga.'",b'shopee_ngeracun',[],,7,0,0
2022-12-22 11:45:50+00:00,b'@ShopeeID @Shopee_id Yang B donk',b'AndriOwend',[],Semarang,38,0,0
2022-12-22 11:45:47+00:00,b'shopee lagi error ya?',b'fpoemsh',[],,693,0,0
2022-12-22 11:45:41+00:00,b'shopee kenapa lg deh-_-',b'hwawberry',[],"West java, Indonesia",35,0,0
2022-12-22 11:45:33+00:00,b'shopee ko gabisa dibukaaa',b'notyournuna_',[],,114,0,0
2022-12-22 11:45:06+00:00,b'Wts  Pc jisung katakan putus /glitch ver Price : 50k Dom : Bandar lampung \xf0\x9f\x8d\x8a bisa shopee  #wts #JISUNG #NCTDREAM #GlitchMode https://t.co/xubWCePWFs',b'lluvhaechan',"['wts', 'JISUNG', 'NCTDREAM', 'GlitchMode']",,1038,0,0
2022-12-22 11:45:04+00:00,"b'@skzsellstuff Sealed maxi limited 170k include all dom jateng  - Pc album maxi 30-50k (\xe2\x9d\x8cchan dada,\xe2\x9d\x8c hj ketek) - ld r3 set ayen cb each (360k) seungmin (385k) chan 395k - han withmu maxi,sw offline,kiton han  - ktown maxi seungmin ayen cb 165k each - shopee cb ayen each 150k'",b'seoshans',[],,93,0,0
2022-12-22 11:44:58+00:00,b'Seller shopee dgn abang courier shopee dah dapat sebakul sumpah seranah petang tadi.',b'yenasykra',[],,1,0,0
2022-12-22 11:44:52+00:00,b'Shopee kenapa dah\xf0\x9f\x97\xbf',b'fntxxrawrr',[],pluto,1206,0,1
2022-12-22 11:44:46+00:00,b'Shopee lagi eror?',b'aeryscore',[],,10,0,0
2022-12-22 11:44:40+00:00,b'\xf0\x9f\x8c\x9f4.8 Rp 74.539 Tersedia 4 variasi\xf0\x9f\x8e\x80  \xf0\x9f\x94\x97https://t.co/C75g1ygrYZ https://t.co/sY5X2aIJoG',b'pastelskiesz',[],,129,0,0
2022-12-22 11:44:38+00:00,b'@ShopeeID @Shopee_id pilih B min #RedmiA1dariShopee',b'grymera',['RedmiA1dariShopee'],,5093,0,0
2022-12-22 11:44:37+00:00,"b'Yuk kak gestunnya open nih\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f shopee, gopay, akulaku, kredivo, cc/kartu kredit, bri ceria dan vospay. dijamin amanah dan fastresp, testimoni up to 6jt on pinned \xe2\x9d\xa4 https://t.co/Pbrf2UXyf5   #zonauang #zonaba https://t.co/fZzhxl1FA3'",b'kin_love_bot',"['zonauang', 'zonaba']","open until rich, fastresp wa",87,0,0
2022-12-22 11:44:29+00:00,b'@sellkpopfess Nih ada free take all ajaa  Bayar packing ajaa  Minat dm yaa Dom jkt  Shopee freeong https://t.co/mvR06RT2wL',b'hi_natta28',[],bucin jay ♡,572,0,0
2022-12-22 11:44:24+00:00,b'@WENDYSONlE Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. (2)',b'ShopeeCare',[],Indonesia,140370,0,0
2022-12-22 11:44:24+00:00,b'shopee lagi error ya?? \xf0\x9f\x98\xad https://t.co/CroKibVpKV',b'nojamchan',[],,890,0,0
2022-12-22 11:44:23+00:00,"b'@ShopeeID min, buatin dong shopee ada pembayaran lewt dana nya\xf0\x9f\x98\x8a'",b'Queenxyyx',[],,2575,0,0
2022-12-22 11:44:21+00:00,"b'@ravikapm_ Hi kak, maaf ya terkait kendala kamu membeli paket data melalui MyXL namun belum diterima dan saldo sudah terpotong. Saat ini mohon kesediaan kamu untuk menunggu 1x24 jam sejak pembayaran dinyatakan berhasil oleh Shopee ya Kak. (1)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:44:12+00:00,b'kalau lagi stress bawaanya pengen checkout shopee terus :( dan buang buang uang',b'zeepnabila',[],,90,0,0
2022-12-22 11:44:07+00:00,b'SHOPEE LO SEMUA EROR GAAKKK',b'tasyaca23',[],,15,0,0
2022-12-22 11:44:01+00:00,"b'SHOPEE KNP SIH LEMOT BGT, GA NIAT BIKIN APLIKASI APA GMN'",b'mixuedeeply',[],hope new york holds me,0,0,0
2022-12-22 11:44:00+00:00,b'Ayo main Shopee Candy untuk memenangkan berbagai hadiah dan Koin Shopee! https://t.co/rEeMYflyXV https://t.co/B2vJRWhhaa',b'Deaalfiyani',[],,142,0,0
2022-12-22 11:43:50+00:00,"b'guys, aku bikin toko di shopee, jadi isa langsung check out ya!  di tokopedia juga masih ada! semua toko free ongkir ya. Jadi enggak usah repot2 ngitung ongkir.  makasiiih. yuk bantu share. https://t.co/jQcgzSpjlW'",b'putridewayanti',[],Surabaya,288,1,0
2022-12-22 11:43:48+00:00,b'Hariini niatnya topup shopee tapi hujaannn ~~~',b'klaksooon',[],Here I Am,604,0,0
2022-12-22 11:43:37+00:00,b'Cek CELANA PENDEK OLAHRAGA CELPEN JOGING CELANA BOLA Celana PENDEK TRAINING dengan harga Rp5.880 - Rp39.200. Dapatkan di Shopee sekarang! https://t.co/M9rcoeuKIL https://t.co/QfqOsXMVQY',b'tiaraayu',[],IG : Tiarasap,25840,0,0
2022-12-22 11:43:21+00:00,"b'akhirnyaaa~ download Kredivo trus daftar pake referral code ku ""nuru3kjpo"" dong, biar dapet Kredivo Point 25rb atau 150rb! Kumpulin poinnya ntar jadi diskon tuh buat belanja di marketplacee, kaya shopee tokped dll.  Download Kredivo di sini: https://t.co/MbNz5T640m'",b'TentangCuan',[],,1,0,0
2022-12-22 11:43:19+00:00,b'WTS BLACKPINK CONCERT (BORN PINK) \xf0\x9f\x8e\xab CAT 2 day 2 (Minggu 12 maret 2023)   Bisa checkout di shopee \xe2\x9c\x85  Dibantu hingga tiket fisik ya \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb  Trusted !!! NO TIPU TIPU DM jika berminat yaa https://t.co/nppaZG0PY6',b'FeleciaGabriela',[],,16,0,0
2022-12-22 11:43:15+00:00,b'SHOPEE EROR ANJGGG',b'saejabin',[],banjarnese,588,0,0
2022-12-22 11:43:12+00:00,b'Cek (PAKET 3 IN 1) BASELAYER NIK3 KAOS OLAHRAGA/ KAOS MANSET PANJANG + manset LEGING + CELANA PENDEK OLAHRAGA/ PAKAIAN OLAHRAGA LENGKAP BASELAYER NIKE LEGGING PRIA dengan harga Rp24.999 - Rp100.000. Dapatkan di Shopee sekarang! https://t.co/WzoApHHaM8 https://t.co/AGjAaidlRy',b'tiaraayu',[],IG : Tiarasap,25840,0,0
2022-12-22 11:43:11+00:00,"b'@ShopeeID Jaringan lancar, koneksi oke. Kenapa Shopee eror??'",b'dzeila_40',[],,9,0,0
2022-12-22 11:43:03+00:00,b'Beli Harga PROMo !! iB drink DEP joyfull ORIGINal PT DEP bisa COD Terbaru Harga Murah di Shopee $eth',b'Waksabilah',[],,25,0,0
2022-12-22 11:43:00+00:00,"b'@yorozuya82 bersihkan data pada aplikasi Shopee kaka  di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. Jika msh kendala, mohon infoin ke DM untuk dicek lebih lanjut. Met mlm \xf0\x9f\x99\x8f^LJ (1/2)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:42:59+00:00,"b'tadi pagi sebelum berangkat ngisi bensin di bawah flyover kircon, biasanya ngisi disitu gaada masalah. trus kalo ngisi 20k biasanya sampe full, ai tadi malah cuman setenah doangg jujur kesel pisannn.. disangka w ga pernah ngisi bensin kali ya'",b'shopee_ngeracun',[],,7,0,0
2022-12-22 11:42:58+00:00,"b'Soree yuk yang mau cv koin shopee, Convert spay gopay ovo dana shopeepay Prem atau non aku bisa bantu ya\xf0\x9f\xa4\x8d  Fee Prem start 1k, non Prem start 2k Wa aja fast respon https://t.co/ahPAZxP25r'",b'Jennotforsale',[],fast respon wa,817,0,0
2022-12-22 11:42:50+00:00,b'shopee aku doang yg kaya gini apa gmn sih eror mulu :( https://t.co/cODDHwirhB',b'iLuckyWin',[],"sone, exo-l, carat, buddy.",403,0,0
2022-12-22 11:42:47+00:00,"b'@yorozuya82 Halo Ka, mohon maaf atas ketidaknyamanannya. Terkait kendala aplikasi, Saat ini Shopee sedang melakukan pengecekan. Namun jangan khawatir, kaka bisa coba secara berkala ya. Mimin  sarankan juga untuk (1/1)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:42:46+00:00,b'Saya sedang bermain Shopee Candy! Download aplikasi Shopee untuk ikut bermain dan memenangkan berbagai hadiah! https://t.co/kNcSG0FiL9 https://t.co/DoXYj7qkt7',b'GuFandi',[],,1,0,0
2022-12-22 11:42:36+00:00,b'@hifatempe Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. Jika ada pertanyaan lain bisa infoka ke DM Twitter ShopeeID ya. Met malam (2/2) ^YZ',b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:42:35+00:00,b'Cek Celana Leging Manset Panjang Baselayer NIKE Leging Olahraga Celana Leging sepeda Futsal Joging dengan harga Rp8.267 - Rp33.660. Dapatkan di Shopee sekarang! https://t.co/iJVr1rNmqO https://t.co/nTXnHGCROK',b'tiaraayu',[],IG : Tiarasap,25840,0,0
2022-12-22 11:42:34+00:00,b'banyak bener repnya link shopee https://t.co/mN66PLFfer',b'creamyara',[],,403,0,0
2022-12-22 11:42:33+00:00,"b'girls\xe2\x80\x94 i found a hidden gem dekat shopee yang jual baju, skirt and seluar cantik cantik untuk outfits you all! \xf0\x9f\x98\xab\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb lurve sangat!   mostly below RM30! https://t.co/DdQDGyzUHY'",b'bloomingoddess',[],,2068,5,11
2022-12-22 11:42:30+00:00,b'Cek (BEST SELLER) BASELAYER MANSET OLAHRAGA N1KE THUMBHOLE LUBANG JEMPOL dengan harga Rp15.700 - Rp95.000. Dapatkan di Shopee sekarang! https://t.co/BZOSJC0C2A https://t.co/vWYzyGwr5D',b'tiaraayu',[],IG : Tiarasap,25840,0,0
2022-12-22 11:42:21+00:00,b'shopee error kah? masa g bisa dibuka',b'rapundery9',[],,6,0,0
2022-12-22 11:42:19+00:00,"b'ternampak reply tweet orang, pergi shopee, tengok harga, terus terkesima...hm baru nak simpan album https://t.co/OeXlmasThB'",b'parkchanrina',[],kun jungwoo jaemin biased,602,0,0
2022-12-22 11:42:19+00:00,b'HAH SHOPEE LGI ERROR YA??? T____T',b'pyromaniacszx',[],"rant, jajan, baca au 💥",0,0,0
2022-12-22 11:42:09+00:00,"b'Dapatkan koleksi eksklusif kami di @shopee_id , whatsapp di nomor +628116611779 dan reseller kesayangan.   #songkethalaban #songketpandaisikek #songketsilungkang #songketminang #rumahsongketekahalabanok #parekraf #ekraf #bekraf #umkm #umkmindonesia #umkmsumbar #umkm50kota https://t.co/O1JKoEFjau'",b'RoemahTenunEka',"['songkethalaban', 'songketpandaisikek', 'songketsilungkang', 'songketminang', 'rumahsongketekahalabanok', 'parekraf', 'ekraf', 'bekraf', 'umkm', 'umkmindonesia', 'umkmsumbar', 'umkm50kota']","Payakumbuh, Indonesia",2645,2,5
2022-12-22 11:42:02+00:00,"b'Paketku udah sampe di DC Solo tadi pagi, sampe sekarang belum dikirim.  Terimakasih Shopee Express \xf0\x9f\xa5\xb0'",b'anonisme1',[],,0,0,0
2022-12-22 11:42:01+00:00,b'Shopee kalian error kaya gini juga apa enggak? https://t.co/TZH3M80gVT',b'Rawjynt',[],Yavadvipa,1193,1,3
2022-12-22 11:42:00+00:00,b'Cek (HEMAT) PAKET YOGA / MATRAS + TALI STRECHING // MATRAS YOGA MATRAS CAMPING MATRAS OLAHRAGA MULTIFUNGSI / MATRAS TENDA BORNEO MONTANA // MATRAS CAMPING WORKOUT BISA COD dengan harga Rp8.415 - Rp35.541. Dapatkan di Shopee sekarang! https://t.co/i1BZ9WULyC https://t.co/VJCM0jKPxK',b'tiaraayu',[],IG : Tiarasap,25840,0,0
2022-12-22 11:41:58+00:00,"b'\xf0\x9f\x8c\x9f Celana panjang joger wanita motif polos dan love gaya musim gugur \xf0\x9f\x8c\x9f  \xe2\xad\x90 : 4,6 \xf0\x9f\x92\xb5 : https://t.co/6Q7DlAYJ8e https://t.co/UCnQVSVDxM'",b'IdeKamar',[],,52,0,0
2022-12-22 11:41:46+00:00,"b'shopee jgn eror dong , gue mau kerja kehambat nih.'",b'clovheer',[],,38,0,0
2022-12-22 11:41:45+00:00,b'@ShopeeID @Shopee_id Benerin dulu error nya min:)',b'yzrmdp',[],,133,0,0
2022-12-22 11:41:44+00:00,b'@ShopeeID @Shopee_id Mau A #RedmiA1dariShopee',b'sunflowerquee',['RedmiA1dariShopee'],Indonesia,193,0,0
2022-12-22 11:41:25+00:00,b'@ShopeeID @Shopee_id Pilih A #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee  10',b'FariesHandika',"['RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee']",Curva Sud,382,0,0
2022-12-22 11:41:23+00:00,b'\xf0\x9f\x8c\x9f4.9 Rp 74.500 Tersedia 3 variasi\xf0\x9f\x8e\x80  \xf0\x9f\x94\x97https://t.co/50xgDJqSCi https://t.co/pGvFCTbpL8',b'pastelskiesz',[],,129,0,0
2022-12-22 11:41:19+00:00,b'@ShopeeID @Shopee_id Pilih A #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee  9',b'FariesHandika',"['RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee']",Curva Sud,382,0,0
2022-12-22 11:41:19+00:00,b'shopee masih eror yah? dari siang loh :(',b'jjonghlo',[],99z,59,0,0
2022-12-22 11:41:19+00:00,b'kebutin akun shopee seller mu kami menyediakan follower indonesia untuk shopee. order sekarang  Jual follower shopee murah: 100f: 15rb / 500f: 35rb / 1000f: 60rb / 2000f: 110rb order klik https://t.co/BA8Tw751sv',b'KebutinSosmedmu',[],KLIK WA UNTUK ORDER,11,0,0
2022-12-22 11:41:16+00:00,b'Bantu aku Dekor Rumah di Shopee Candy untuk mendapatkan EMAS 30 GRAM! https://t.co/7f8cAUUnT5 https://t.co/tLy3NMrUgt',b'ridarisnai',[],,16,0,0
